"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"CFP",0,1.09024097858112,0.649,0.153,"0","CFP"
"GSTO1",0,1.06264526879524,0.89,0.376,"0","GSTO1"
"RAC1",0,1.06003033900624,0.934,0.37,"0","RAC1"
"CEBPB",0,1.05740796418398,0.79,0.284,"0","CEBPB"
"SDCBP",0,1.05262686085026,0.903,0.387,"0","SDCBP"
"GPX4",0,0.892534442624249,0.88,0.453,"0","GPX4"
"SH3BGRL3",0,0.888243019620204,0.999,0.812,"0","SH3BGRL3"
"GAPDH",0,0.872850840274266,0.997,0.735,"0","GAPDH"
"SAT1",0,0.868798887670043,0.966,0.456,"0","SAT1"
"EMP3",0,0.844926287165854,0.991,0.71,"0","EMP3"
"CLIC1",0,0.838187255957962,0.947,0.487,"0","CLIC1"
"CST3",0,0.836826770538568,0.851,0.229,"0","CST3"
"VIM",0,0.822202229815915,0.988,0.764,"0","VIM"
"ARPC1B",0,0.798501597643214,0.959,0.562,"0","ARPC1B"
"ACTB",0,0.719378706995689,0.998,0.905,"0","ACTB"
"PFN1",0,0.713689272690522,0.998,0.872,"0","PFN1"
"MYL6",0,0.652955190749171,0.995,0.882,"0","MYL6"
"OAZ1",0,0.629932603357426,0.999,0.879,"0","OAZ1"
"HLA-DRA",0,0.459497587955266,0.976,0.408,"0","HLA-DRA"
"HLA-DRB1",0,0.387825344786294,0.9,0.389,"0","HLA-DRB1"
"PKM",1.62682439854096e-315,0.806470497699959,0.912,0.482,"0","PKM"
"C5AR1",7.64769291303187e-314,1.12052525881838,0.489,0.072,"0","C5AR1"
"RP11-290F20.3",1.54009612742163e-313,0.992931782466105,0.579,0.123,"0","RP11-290F20.3"
"SLC7A11",7.3303335766095e-313,1.09171111102453,0.487,0.07,"0","SLC7A11"
"CXCL3",1.11401618715154e-306,1.98208890288449,0.415,0.045,"0","CXCL3"
"OLR1",3.11540214544801e-301,1.08963636271837,0.517,0.093,"0","OLR1"
"IGSF6",7.56818320427738e-299,1.09068479625664,0.566,0.122,"0","IGSF6"
"NINJ1",3.24363372748716e-293,0.994887120269929,0.65,0.186,"0","NINJ1"
"THBS1",4.24403011016359e-293,1.24927160933186,0.403,0.04,"0","THBS1"
"TALDO1",1.81147263984022e-292,0.914694545441592,0.796,0.336,"0","TALDO1"
"LMNA",7.20240783286582e-292,0.73477857235593,0.635,0.186,"0","LMNA"
"CYBA",1.67790243390535e-289,0.635481274856843,0.98,0.707,"0","CYBA"
"NCF2",5.99665287817457e-277,1.00011067811363,0.513,0.103,"0","NCF2"
"IL1B",8.21757729954025e-277,1.75824231554155,0.436,0.067,"0","IL1B"
"CYP1B1",3.33468171964887e-275,1.24237980661318,0.448,0.067,"0","CYP1B1"
"LST1",1.31265194343001e-274,0.566410089113565,0.593,0.184,"0","LST1"
"COTL1",1.30406295140421e-273,0.680730522001933,0.797,0.335,"0","COTL1"
"CXCL2",1.07543130446812e-270,1.38809266198743,0.392,0.046,"0","CXCL2"
"CD300E",4.13314408034344e-270,1.0433818207988,0.463,0.079,"0","CD300E"
"CAPG",7.30745580098757e-270,1.01183079540699,0.596,0.162,"0","CAPG"
"NFKBIA",2.15381844633512e-266,0.896478970702285,0.852,0.445,"0","NFKBIA"
"CTSD",8.46971779675112e-266,1.04465845550412,0.535,0.121,"0","CTSD"
"SRGN",3.48979923565224e-265,0.599090134446139,0.99,0.779,"0","SRGN"
"PID1",7.46372440044952e-262,0.950201495990016,0.426,0.062,"0","PID1"
"CARD16",1.8049902588355e-257,0.829328246277628,0.715,0.266,"0","CARD16"
"PPIF",1.49060472174694e-253,1.096624511368,0.459,0.085,"0","PPIF"
"TGFBI",2.38975541158844e-252,1.02694570417724,0.389,0.05,"0","TGFBI"
"TPM4",3.68013048075715e-252,0.904790410078284,0.587,0.164,"0","TPM4"
"S100A12",2.36726047561165e-249,1.0822763670275,0.292,0.015,"0","S100A12"
"HPSE",9.77524131185201e-247,1.06761006699799,0.33,0.028,"0","HPSE"
"IFI30",2.07844616182449e-238,0.941188090737111,0.507,0.121,"0","IFI30"
"CYBB",6.78357055386233e-236,0.899784553297154,0.511,0.124,"0","CYBB"
"APLP2",3.70669830738602e-234,0.922675331325963,0.506,0.122,"0","APLP2"
"CLEC4E",6.30054900464608e-232,0.983959766748145,0.344,0.037,"0","CLEC4E"
"DUSP1",5.15081134444041e-226,0.862491403987597,0.582,0.178,"0","DUSP1"
"AIF1",2.13636878855097e-220,0.594287854454516,0.527,0.163,"0","AIF1"
"FNDC3B",1.30997122780821e-218,0.894750453714792,0.368,0.056,"0","FNDC3B"
"CTSS",6.71018297311651e-215,0.555656068553191,0.714,0.308,"0","CTSS"
"LILRB4",6.99669191855891e-213,0.90616453021087,0.416,0.083,"0","LILRB4"
"DYNLL1",7.6104384377138e-210,0.713641156451177,0.823,0.448,"0","DYNLL1"
"CXCL16",2.81815230239408e-205,0.426665381141684,0.53,0.195,"0","CXCL16"
"CTB-61M7.2",5.77792445576884e-204,0.844847233726905,0.277,0.022,"0","CTB-61M7.2"
"MS4A7",4.07517154560204e-203,0.253493937554234,0.466,0.17,"0","MS4A7"
"SLC16A3",7.84354839262305e-202,0.737658493875695,0.558,0.18,"0","SLC16A3"
"ENG",3.47317972361123e-201,0.858552935648016,0.38,0.07,"0","ENG"
"PDLIM7",6.74802712338198e-201,0.912565092191237,0.381,0.074,"0","PDLIM7"
"ANPEP",2.93687344419482e-199,0.852359801138562,0.333,0.049,"0","ANPEP"
"AP1S2",6.03159214257194e-197,0.799094459272806,0.592,0.214,"0","AP1S2"
"GAPT",1.16196932967622e-195,0.880488860781142,0.421,0.093,"0","GAPT"
"FCGRT",4.57615083127722e-192,0.851371858046757,0.393,0.081,"0","FCGRT"
"CD9",3.54146680256538e-191,0.900861278155382,0.421,0.096,"0","CD9"
"DUSP6",3.75050925076872e-188,0.840693702898093,0.309,0.041,"0","DUSP6"
"EIF1",4.70323146079281e-185,0.257942479021361,0.999,0.949,"0","EIF1"
"SLC43A2",5.7662969055932e-185,0.840906886925004,0.41,0.095,"0","SLC43A2"
"C3AR1",7.14521604764338e-183,0.581496868083268,0.474,0.15,"0","C3AR1"
"SPHK1",1.86855102210536e-182,0.783044014330373,0.334,0.054,"0","SPHK1"
"CFD",3.21371427441929e-182,0.645123021678986,0.437,0.121,"0","CFD"
"SQRDL",2.2600911647567e-180,0.735327937580072,0.52,0.167,"0","SQRDL"
"OSM",9.38363534644085e-177,0.985972692750577,0.269,0.03,"0","OSM"
"PRDX1",2.80889461770617e-176,0.592914409696965,0.758,0.384,"0","PRDX1"
"SERPINA1",2.8366262598678e-175,0.606620652445359,0.423,0.119,"0","SERPINA1"
"GRB2",8.17538320941565e-175,0.679832758189791,0.612,0.245,"0","GRB2"
"HSBP1",2.68620928799954e-173,0.69562302466321,0.589,0.228,"0","HSBP1"
"PHLDA1",7.5906817221131e-170,0.886107815766395,0.415,0.105,"0","PHLDA1"
"GLUL",1.58544235408037e-169,0.777120365008061,0.478,0.146,"0","GLUL"
"RNF130",4.94867820232648e-166,0.80232993855667,0.445,0.128,"0","RNF130"
"ARPC5",7.21709681667319e-166,0.535276617584659,0.842,0.512,"0","ARPC5"
"NEAT1",2.5617175069695e-165,0.63529956459425,0.719,0.361,"0","NEAT1"
"GABARAP",2.71151325363856e-164,0.662662859619945,0.551,0.204,"0","GABARAP"
"C20orf24",2.09460996909939e-163,0.638367999018675,0.634,0.275,"0","C20orf24"
"ARPC2",2.80939947437943e-161,0.428151115493931,0.972,0.791,"0","ARPC2"
"BID",1.03235905755414e-160,0.537090491942931,0.56,0.224,"0","BID"
"RAB13",3.03780186305816e-160,0.747371328856191,0.312,0.054,"0","RAB13"
"BRI3",6.18186822924042e-160,0.783787309511295,0.417,0.116,"0","BRI3"
"RTN4",1.24456769167497e-159,0.657627417115291,0.608,0.257,"0","RTN4"
"ALDOA",1.93481825631658e-159,0.554646370086121,0.734,0.379,"0","ALDOA"
"INSIG1",2.32539456040825e-156,0.784194950605127,0.5,0.172,"0","INSIG1"
"PILRA",1.03969538055166e-154,0.584421973824987,0.42,0.13,"0","PILRA"
"CCR1",1.93141754745839e-151,0.703447058178469,0.265,0.037,"0","CCR1"
"ATP6V1B2",2.31844059312545e-151,0.686705847024504,0.439,0.134,"0","ATP6V1B2"
"TMBIM6",5.83072510073401e-151,0.434543660746305,0.954,0.728,"0","TMBIM6"
"HMOX1",7.6447454789937e-150,0.835601824466753,0.388,0.104,"0","HMOX1"
"ACTG1",1.90752874138452e-146,0.39580999947037,0.903,0.608,"0","ACTG1"
"PPP4C",2.41230698838311e-146,0.511373470974138,0.738,0.401,"0","PPP4C"
"LGMN",9.91420333039855e-146,0.725800334969142,0.344,0.079,"0","LGMN"
"FPR1",1.53033265367945e-143,0.821403278047834,0.284,0.052,"0","FPR1"
"ANXA1",2.73702280435755e-141,0.362098493717039,0.929,0.654,"0","ANXA1"
"RAB10",3.37563361929718e-140,0.643025647178521,0.516,0.199,"0","RAB10"
"FLNA",2.40867587338622e-138,0.65158073020509,0.406,0.123,"0","FLNA"
"VRK2",4.09954931652348e-138,0.717637453350608,0.337,0.081,"0","VRK2"
"QPCT",1.72885518646265e-137,0.719313088951813,0.278,0.049,"0","QPCT"
"PPP1R15A",4.1151061537983e-137,0.582384038457757,0.438,0.15,"0","PPP1R15A"
"ARPC3",9.19082117747416e-137,0.386795176772072,0.916,0.645,"0","ARPC3"
"CFL1",2.71462239098399e-132,0.416446963105166,0.928,0.691,"0","CFL1"
"PDE4DIP",3.41547198804123e-131,0.669944604120591,0.296,0.062,"0","PDE4DIP"
"PGD",8.02344024492726e-130,0.671270809225052,0.331,0.083,"0","PGD"
"CASP1",2.10626049268903e-129,0.54782071092196,0.492,0.196,"0","CASP1"
"LAPTM5",1.45925911926312e-126,0.422203978631427,0.879,0.602,"0","LAPTM5"
"FUCA1",1.62124875906948e-125,0.835081567319343,0.293,0.065,"0","FUCA1"
"STXBP2",2.16286990793594e-125,0.528109064702322,0.491,0.2,"0","STXBP2"
"SQSTM1",1.30959746032166e-122,0.457644156561529,0.625,0.316,"0","SQSTM1"
"ATF5",6.39551866823446e-121,0.676008575308758,0.27,0.056,"0","ATF5"
"CLTA",1.04694163186383e-120,0.486581262396298,0.579,0.276,"0","CLTA"
"TSPO",2.52188082956884e-119,0.541791047023799,0.529,0.235,"0","TSPO"
"HCK",9.49078496216646e-119,0.639378995315095,0.338,0.097,"0","HCK"
"TLR2",1.0718617370985e-118,0.645028627122474,0.261,0.052,"0","TLR2"
"ATP6V0E1",2.79866617494049e-118,0.374576082983805,0.859,0.583,"0","ATP6V0E1"
"RHOA",2.10201046579691e-117,0.44732886808885,0.726,0.421,"0","RHOA"
"RIT1",2.36277326458446e-115,0.595137171242208,0.305,0.079,"0","RIT1"
"RAB32",2.59855303944349e-115,0.649082623864721,0.303,0.077,"0","RAB32"
"METTL9",4.65176695582813e-115,0.60168494799197,0.484,0.202,"0","METTL9"
"PLIN2",7.83802334877459e-115,0.7184282001547,0.387,0.132,"0","PLIN2"
"MXD1",1.90167210079913e-114,0.658461557408998,0.253,0.051,"0","MXD1"
"IFNGR2",1.1802513732088e-112,0.598286024696642,0.439,0.168,"0","IFNGR2"
"LACTB",1.77944882307345e-112,0.58698233048325,0.426,0.159,"0","LACTB"
"C1orf122",2.82473533310363e-112,0.670781736405184,0.309,0.082,"0","C1orf122"
"SERF2",9.16649413670152e-112,0.332868500141117,0.975,0.829,"0","SERF2"
"PTPRE",2.40188485613145e-110,0.610741818906605,0.292,0.075,"0","PTPRE"
"C1orf162",1.36007575267459e-109,0.648260985913215,0.417,0.155,"0","C1orf162"
"FOS",8.74073910780636e-108,0.638822340941614,0.297,0.079,"0","FOS"
"PDXK",1.71234805991446e-106,0.541290117742383,0.274,0.069,"0","PDXK"
"FLOT1",5.07095614714036e-106,0.584908071592314,0.348,0.112,"0","FLOT1"
"PTGER2",1.41717827627344e-105,0.597528888492126,0.258,0.058,"0","PTGER2"
"ASAH1",2.50072689407547e-105,0.546219460344236,0.397,0.147,"0","ASAH1"
"GNA15",3.37048608079031e-104,0.616738521349872,0.264,0.064,"0","GNA15"
"ZEB2",4.36575204436182e-104,0.591343952359379,0.297,0.082,"0","ZEB2"
"DYNLT1",6.34730177906215e-104,0.422764849150034,0.578,0.298,"0","DYNLT1"
"SPCS3",2.106415869468e-102,0.488231298413187,0.387,0.146,"0","SPCS3"
"PLSCR1",4.28316566599706e-102,0.53407284612061,0.423,0.17,"0","PLSCR1"
"TXNRD1",4.88772447119817e-102,0.589159281049944,0.308,0.09,"0","TXNRD1"
"PSENEN",1.13193155684457e-101,0.515891178475644,0.432,0.175,"0","PSENEN"
"NOP10",2.39070664463032e-101,0.345062307783727,0.691,0.419,"0","NOP10"
"SLC3A2",4.87142237872519e-101,0.317815768631741,0.664,0.389,"0","SLC3A2"
"FERMT3",1.07146076405729e-100,0.525628586572858,0.397,0.152,"0","FERMT3"
"EIF4E2",1.08726188079927e-100,0.53150039682598,0.444,0.184,"0","EIF4E2"
"ATP6V0D1",9.92151755789129e-100,0.499872673569097,0.427,0.175,"0","ATP6V0D1"
"GNG5",5.38295032779368e-99,0.353207743096174,0.637,0.37,"0","GNG5"
"CREG1",3.66857454036717e-98,0.557651996407753,0.269,0.07,"0","CREG1"
"PLIN3",1.84225728133413e-97,0.527090203907716,0.27,0.072,"0","PLIN3"
"CALR",3.39734539906579e-97,0.498070778745607,0.444,0.19,"0","CALR"
"RAB5C",1.16510348749116e-96,0.391818718894896,0.538,0.276,"0","RAB5C"
"IL13RA1",3.24377025330895e-96,0.575141112062856,0.265,0.069,"0","IL13RA1"
"PLEK",6.09201062642684e-96,0.522763564457197,0.367,0.137,"0","PLEK"
"CASP4",8.0557050473289e-96,0.460785925799942,0.517,0.252,"0","CASP4"
"LILRB2",2.42607263164542e-94,0.542462501810662,0.283,0.08,"0","LILRB2"
"SFT2D1",1.633783583296e-92,0.445880607231699,0.434,0.192,"0","SFT2D1"
"SLC39A8",3.85400630387583e-92,0.612244175795155,0.27,0.074,"0","SLC39A8"
"ATP6V1C1",4.55659952965035e-92,0.497613926743525,0.276,0.081,"0","ATP6V1C1"
"CD48",1.39588865643733e-89,0.529637140805743,0.559,0.297,"0","CD48"
"UQCRC1",1.7853823213659e-89,0.445777886841544,0.426,0.189,"0","UQCRC1"
"SPPL2A",2.29309260005915e-89,0.506933071657682,0.354,0.132,"0","SPPL2A"
"TCIRG1",1.06609709891516e-88,0.532612466476817,0.276,0.081,"0","TCIRG1"
"BAX",3.49288430454074e-88,0.344328958273947,0.474,0.24,"0","BAX"
"LEPROT",4.78748441306295e-88,0.522549464052398,0.285,0.087,"0","LEPROT"
"PEA15",6.44187843079468e-88,0.525147782963413,0.313,0.107,"0","PEA15"
"GNB2",9.908194441844e-86,0.458973823921642,0.385,0.16,"0","GNB2"
"CTSH",7.25627879650841e-85,0.506403184189411,0.356,0.138,"0","CTSH"
"VASP",1.12384192574303e-84,0.389013796243453,0.437,0.208,"0","VASP"
"MOB1A",2.26700465984354e-83,0.408223373129865,0.488,0.247,"0","MOB1A"
"SHFM1",1.23498072136175e-82,0.348456842692318,0.453,0.227,"0","SHFM1"
"SHKBP1",4.60933336921193e-81,0.478946320332417,0.385,0.163,"0","SHKBP1"
"H2AFY",1.06679142185956e-80,0.399782550115443,0.435,0.209,"0","H2AFY"
"COMMD5",1.81018105396523e-80,0.409437535882624,0.29,0.107,"0","COMMD5"
"MBOAT7",2.90391407955951e-80,0.522581862419977,0.259,0.078,"0","MBOAT7"
"GLRX",1.18586245514999e-79,0.503814365623079,0.45,0.218,"0","GLRX"
"C9orf89",1.28934885996123e-79,0.382520584960515,0.307,0.121,"0","C9orf89"
"FAM49B",2.56450051983559e-79,0.34799488664422,0.536,0.297,"0","FAM49B"
"RALA",1.01358817479544e-78,0.373912111821884,0.501,0.266,"0","RALA"
"TNFRSF1A",2.87977903446669e-78,0.495272952477799,0.253,0.077,"0","TNFRSF1A"
"CHMP2A",8.76110596550113e-78,0.299076578991001,0.471,0.254,"0","CHMP2A"
"IL4I1",3.85469609996848e-77,0.503070684211756,0.257,0.08,"0","IL4I1"
"ATOX1",3.78748608250288e-76,0.4728321012967,0.317,0.12,"0","ATOX1"
"ACP5",2.00323136532005e-75,0.486533015461781,0.262,0.087,"0","ACP5"
"ADA",6.34803476342218e-75,0.370719476207827,0.413,0.202,"0","ADA"
"CCL3",1.44461478181349e-74,0.881592561989545,0.26,0.082,"0","CCL3"
"HEXB",6.26486786778707e-74,0.457734216564298,0.349,0.145,"0","HEXB"
"SAT2",1.07034552889901e-73,0.422249841367354,0.302,0.117,"0","SAT2"
"OAZ2",1.76623395178346e-73,0.40763840613124,0.275,0.101,"0","OAZ2"
"RNF181",4.46816570170046e-73,0.350224193679876,0.41,0.204,"0","RNF181"
"TMEM167A",1.30378848644474e-72,0.482195814313123,0.316,0.122,"0","TMEM167A"
"AP2S1",3.47494854873033e-72,0.348567908531333,0.468,0.249,"0","AP2S1"
"RHEB",1.59744845222575e-71,0.34118173916474,0.431,0.222,"0","RHEB"
"RAB1A",7.94136557367842e-71,0.332512753147904,0.321,0.143,"0","RAB1A"
"LAMTOR4",2.31049156681153e-70,0.293036592397847,0.504,0.29,"0","LAMTOR4"
"LAMTOR1",4.46560165367812e-68,0.289084186320708,0.471,0.265,"0","LAMTOR1"
"PSME2",1.4633418125392e-67,0.294780106354675,0.729,0.521,"0","PSME2"
"COX8A",7.97408229990253e-66,0.291364027733702,0.468,0.265,"0","COX8A"
"SPG21",6.02653031236401e-65,0.288328125818694,0.374,0.193,"0","SPG21"
"RAB7A",1.85603199890583e-64,0.323713135597209,0.463,0.258,"0","RAB7A"
"NAMPT",3.32724918558666e-64,0.442841002806531,0.306,0.125,"0","NAMPT"
"GPSM3",9.99166112651225e-63,0.260359992357495,0.521,0.322,"0","GPSM3"
"MGAT1",1.36856698448468e-62,0.339348269217323,0.292,0.128,"0","MGAT1"
"HMGA1",1.82063745327693e-62,0.387665301488202,0.411,0.21,"0","HMGA1"
"SCAND1",3.20802671074518e-61,0.262796068547172,0.406,0.225,"0","SCAND1"
"PSMA3",2.15304222186211e-60,0.272171610558331,0.428,0.243,"0","PSMA3"
"ARRB2",6.34344292126756e-60,0.283611412116161,0.376,0.199,"0","ARRB2"
"IFNGR1",1.4997911831518e-57,0.287809057933798,0.353,0.183,"0","IFNGR1"
"NANS",2.37028499248046e-57,0.314124946858687,0.312,0.149,"0","NANS"
"WTAP",1.58277855488066e-56,0.475679304136558,0.382,0.197,"0","WTAP"
"ENY2",7.55033881871574e-56,0.252694326849019,0.407,0.233,"0","ENY2"
"CKLF",3.84390805338509e-55,0.433989619122307,0.321,0.148,"0","CKLF"
"UBE2A",7.63354031241305e-55,0.254858370012051,0.343,0.184,"0","UBE2A"
"NDUFA12",6.77534955635304e-54,0.314402053061052,0.557,0.36,"0","NDUFA12"
"YWHAH",1.09914428846284e-53,0.335502486028309,0.346,0.175,"0","YWHAH"
"FGL2",6.65564373128503e-53,0.342365898057388,0.293,0.136,"0","FGL2"
"POLD4",1.26006893890101e-52,0.279841151865245,0.401,0.227,"0","POLD4"
"KIF5B",2.17167468045873e-51,0.27032139283887,0.304,0.154,"0","KIF5B"
"TWF2",1.0096277134242e-50,0.309604111755208,0.289,0.138,"0","TWF2"
"ATG3",5.13205183905681e-50,0.263558752928908,0.364,0.202,"0","ATG3"
"ACTR2",1.63294325187451e-48,0.293799899001094,0.331,0.175,"0","ACTR2"
"TNFRSF1B",3.0265797484115e-48,0.367396578578426,0.254,0.108,"0","TNFRSF1B"
"ADIPOR1",1.84366673653436e-46,0.264288155405887,0.262,0.129,"0","ADIPOR1"
"CD86",7.93350082443104e-46,0.324223817227936,0.28,0.137,"0","CD86"
"M6PR",7.61909154446349e-45,0.278928855257833,0.319,0.169,"0","M6PR"
"NENF",4.64022145648099e-44,0.295805856185877,0.251,0.118,"0","NENF"
"WAS",1.03933805613235e-41,0.308296305027717,0.267,0.13,"0","WAS"
"RNF13",2.03673584863e-39,0.315223775350993,0.289,0.148,"0","RNF13"
"LAP3",2.7349329288584e-38,0.301911566633458,0.291,0.153,"0","LAP3"
"STX11",2.58797621357408e-36,0.302635979140511,0.268,0.138,"0","STX11"
"SDF2L1",2.69350321492102e-34,0.288043148415272,0.301,0.169,"0","SDF2L1"
"LTA4H",1.32193479248104e-32,0.258630304654663,0.275,0.152,"0","LTA4H"
"SELL1",0,1.55151815331464,0.648,0.12,"1","SELL"
"GIMAP71",0,1.41492827584056,0.854,0.266,"1","GIMAP7"
"LTB1",0,1.3267881050445,0.808,0.248,"1","LTB"
"TMEM661",0,1.02840706353473,0.962,0.699,"1","TMEM66"
"RPS15A1",0,0.819183444044309,0.994,0.917,"1","RPS15A"
"RPL311",0,0.806640704119829,0.987,0.911,"1","RPL31"
"RPS51",0,0.779565258894535,0.982,0.853,"1","RPS5"
"RPS271",0,0.760252616709974,0.998,0.937,"1","RPS27"
"RPL35A",0,0.718632414982701,0.991,0.926,"1","RPL35A"
"RPL9",1.14555373967991e-310,0.716995399042374,0.992,0.939,"1","RPL9"
"CCR71",1.51290181581407e-308,1.06553466669844,0.86,0.301,"1","CCR7"
"CD3D1",7.31259308189412e-297,1.27410791671102,0.745,0.201,"1","CD3D"
"RPL181",1.54958758590993e-286,0.713201882462032,0.98,0.899,"1","RPL18"
"LDHB1",3.05008801896986e-278,1.18782788727141,0.787,0.3,"1","LDHB"
"RPS81",2.22505207826446e-272,0.715936446102015,0.973,0.898,"1","RPS8"
"RPL10A1",3.21556047454527e-267,0.757993451011365,0.966,0.827,"1","RPL10A"
"RPL30",1.54190913642531e-254,0.670905299078191,0.977,0.919,"1","RPL30"
"RPL23A1",5.38979315194558e-244,0.591244072686704,0.99,0.94,"1","RPL23A"
"RPL27A",3.24326633307948e-243,0.634728104082343,0.982,0.924,"1","RPL27A"
"RPS23",6.93698401345267e-243,0.677196402376884,0.983,0.915,"1","RPS23"
"RPSA1",1.07292481359097e-241,0.780515586982015,0.938,0.684,"1","RPSA"
"RPS251",4.48581213930227e-238,0.708460985996361,0.961,0.83,"1","RPS25"
"RPL51",1.87549789181742e-223,0.782278429205945,0.934,0.731,"1","RPL5"
"RPL141",1.11080702284117e-215,0.600896392032034,0.984,0.905,"1","RPL14"
"RPS28",4.629800426586e-212,0.6912283511086,0.893,0.769,"1","RPS28"
"RPL361",6.41078308303369e-208,0.718780402594354,0.905,0.719,"1","RPL36"
"PABPC1",5.19071102009992e-206,0.681869615462885,0.962,0.896,"1","PABPC1"
"RPL351",8.34219711560689e-204,0.643374819078877,0.943,0.791,"1","RPL35"
"RPS201",3.87688739359875e-195,0.634394913664452,0.943,0.857,"1","RPS20"
"GIMAP51",9.45578069493623e-195,1.16967537983239,0.504,0.127,"1","GIMAP5"
"LEF1",7.20835119513832e-193,1.23931274594785,0.372,0.048,"1","LEF1"
"RPS71",4.45673586766578e-191,0.54892805868662,0.979,0.925,"1","RPS7"
"RPL29",2.57374255105223e-175,0.544236953425622,0.967,0.905,"1","RPL29"
"RPLP01",2.50343195627764e-174,0.622832403237649,0.932,0.772,"1","RPLP0"
"AES",3.5921683208176e-169,1.1459035425962,0.394,0.088,"1","AES"
"GIMAP4",1.60492974418655e-167,1.15812905858271,0.457,0.128,"1","GIMAP4"
"CD521",3.25233404659472e-167,1.02854177368045,0.613,0.274,"1","CD52"
"IL7R1",3.30686318087506e-166,0.981840909883019,0.586,0.203,"1","IL7R"
"PTMA1",1.42799616269942e-163,0.354695692651528,0.99,0.908,"1","PTMA"
"OCIAD21",2.41557400026361e-162,1.01474566173189,0.581,0.191,"1","OCIAD2"
"LCK1",8.78607292200055e-161,1.07114951152345,0.485,0.127,"1","LCK"
"NPM11",1.23610628866658e-156,0.640989288047475,0.831,0.54,"1","NPM1"
"RPL7A1",1.22310268365622e-152,0.592989780846688,0.907,0.775,"1","RPL7A"
"RGS10",1.99394574471677e-152,0.81197125174707,0.543,0.344,"1","RGS10"
"CD3E",1.24654883574895e-149,1.0196521309537,0.443,0.114,"1","CD3E"
"EEF1A1",7.45626316329196e-149,0.564825092180744,0.92,0.85,"1","EEF1A1"
"PIK3IP11",3.55655539261652e-146,0.939389594352781,0.468,0.129,"1","PIK3IP1"
"CD71",1.8213770927028e-143,0.794474373375087,0.538,0.183,"1","CD7"
"CD27",4.46507699568854e-141,1.06200953831647,0.302,0.044,"1","CD27"
"RPL24",1.03218562410295e-139,0.515188362566657,0.924,0.849,"1","RPL24"
"GTF3A1",2.14628532540303e-139,0.945315708296281,0.545,0.228,"1","GTF3A"
"RPL271",1.80267758268179e-138,0.557697857865473,0.901,0.788,"1","RPL27"
